,rule,alpha,d_ini,level_3,n_cell,count,actual_run_num,mean_2,mean_3
4770,90,0.65,0.8,mean,400,199.5,500.0,1.987865748158621,2.93606827100884
4771,90,0.7,0.2,mean,400,199.5,500.0,1.986048284150288,2.9402673982958136
4772,90,0.7,0.25,mean,400,199.5,500.0,1.9874543951918335,2.9427483707025535
4773,90,0.7,0.3,mean,400,199.5,500.0,1.9881939856453295,2.943863721415878
4774,90,0.7,0.35,mean,400,199.5,500.0,1.988619636797932,2.9447293333390796
4775,90,0.7,0.4,mean,400,199.5,500.0,1.988967738897675,2.945076778112126
4776,90,0.7,0.45,mean,400,199.5,500.0,1.989043409788738,2.945263628601038
4777,90,0.7,0.5,mean,400,199.5,500.0,1.9890915123000699,2.9454128789280696
4778,90,0.7,0.55,mean,400,199.5,500.0,1.9890712453389432,2.9452982049574676
4779,90,0.7,0.6,mean,400,199.5,500.0,1.9889596354629353,2.9451495008891277
4780,90,0.7,0.65,mean,400,199.5,500.0,1.9888372593101564,2.944947034439844
4781,90,0.7,0.7,mean,400,199.5,500.0,1.9885928331143021,2.9444860494804175
4782,90,0.7,0.75,mean,400,199.5,500.0,1.9882742895791916,2.9441039061616157
4783,90,0.7,0.8,mean,400,199.5,500.0,1.9878307658830137,2.9433850401445496
4784,90,0.75,0.2,mean,400,199.5,500.0,1.9864218592890026,2.9470942359886907
4785,90,0.75,0.25,mean,400,199.5,500.0,1.9875211112641835,2.9488945675163705
4786,90,0.75,0.3,mean,400,199.5,500.0,1.9882850670692127,2.9500879430105247
4787,90,0.75,0.35,mean,400,199.5,500.0,1.9887244148797776,2.950848589455224
4788,90,0.75,0.4,mean,400,199.5,500.0,1.988933515103826,2.9511953962821447
4789,90,0.75,0.45,mean,400,199.5,500.0,1.9890445675043187,2.9513633292971777
4790,90,0.75,0.5,mean,400,199.5,500.0,1.989049849332863,2.9512672731392318
4791,90,0.75,0.55,mean,400,199.5,500.0,1.9890810843451132,2.951447576440496
4792,90,0.75,0.6,mean,400,199.5,500.0,1.988982248052832,2.951270971162604
4793,90,0.75,0.65,mean,400,199.5,500.0,1.9888388839271007,2.9511429975341215
4794,90,0.75,0.7,mean,400,199.5,500.0,1.988618229218445,2.950664363193226
4795,90,0.75,0.75,mean,400,199.5,500.0,1.9882739639262885,2.9502817835743382
4796,90,0.75,0.8,mean,400,199.5,500.0,1.987799251160928,2.9494381523903996
4797,90,0.8,0.2,mean,400,199.5,500.0,1.9866997206095018,2.9522753301918425
4798,90,0.8,0.25,mean,400,199.5,500.0,1.9877240699587646,2.953796734636839
4799,90,0.8,0.3,mean,400,199.5,500.0,1.9883305728130398,2.954919928049248
4800,90,0.8,0.35,mean,400,199.5,500.0,1.9887315851701972,2.9556139943275808
4801,90,0.8,0.4,mean,400,199.5,500.0,1.9889962782096453,2.9560099978927292
4802,90,0.8,0.45,mean,400,199.5,500.0,1.989080329400908,2.9561672196283366
4803,90,0.8,0.5,mean,400,199.5,500.0,1.9891292998020165,2.956193433475339
4804,90,0.8,0.55,mean,400,199.5,500.0,1.9890876948864256,2.95610519387674
4805,90,0.8,0.6,mean,400,199.5,500.0,1.9889738065481228,2.955962114688341
4806,90,0.8,0.65,mean,400,199.5,500.0,1.9888946518439823,2.9556865731212683
4807,90,0.8,0.7,mean,400,199.5,500.0,1.9885827290725593,2.9553473000981687
4808,90,0.8,0.75,mean,400,199.5,500.0,1.988301414293027,2.9548357446271036
4809,90,0.8,0.8,mean,400,199.5,500.0,1.987696654640322,2.9539014788083273
4810,90,0.85,0.2,mean,400,199.5,500.0,1.986770899309954,2.9555098895734373
4811,90,0.85,0.25,mean,400,199.5,500.0,1.987806047058674,2.9572709051891928
4812,90,0.85,0.3,mean,400,199.5,500.0,1.9884150156842983,2.958180087828101
4813,90,0.85,0.35,mean,400,199.5,500.0,1.9888029275634742,2.9588368184910734
4814,90,0.85,0.4,mean,400,199.5,500.0,1.9889688000278758,2.959070637814612
4815,90,0.85,0.45,mean,400,199.5,500.0,1.9890854896602341,2.9592496609298893
4816,90,0.85,0.5,mean,400,199.5,500.0,1.9891498161992323,2.959417600466454
4817,90,0.85,0.55,mean,400,199.5,500.0,1.989107666625325,2.9592868913000188
4818,90,0.85,0.6,mean,400,199.5,500.0,1.9890122996856483,2.9591574411000625
4819,90,0.85,0.65,mean,400,199.5,500.0,1.9888261794237039,2.9588976968353626
4820,90,0.85,0.7,mean,400,199.5,500.0,1.9886343046397315,2.958537053754532
4821,90,0.85,0.75,mean,400,199.5,500.0,1.9882220415586438,2.9579472291224906
4822,90,0.85,0.8,mean,400,199.5,500.0,1.9877030935516782,2.9571673552182656
4823,90,0.9,0.2,mean,400,199.5,500.0,1.9867933881927604,2.957413690297089
4824,90,0.9,0.25,mean,400,199.5,500.0,1.9878386942055684,2.959023646960172
4825,90,0.9,0.3,mean,400,199.5,500.0,1.9884082797007914,2.9598860074943407
4826,90,0.9,0.35,mean,400,199.5,500.0,1.9887761212216202,2.960506567793654
4827,90,0.9,0.4,mean,400,199.5,500.0,1.989025049256386,2.960773668267314
4828,90,0.9,0.45,mean,400,199.5,500.0,1.9891001472347483,2.9609276254486474
4829,90,0.9,0.5,mean,400,199.5,500.0,1.9891643280225302,2.9610198625796245
4830,90,0.9,0.55,mean,400,199.5,500.0,1.989130788223446,2.9609810013020166
4831,90,0.9,0.6,mean,400,199.5,500.0,1.988990265917971,2.9608727827984627
4832,90,0.9,0.65,mean,400,199.5,500.0,1.9888378321485118,2.960556752992382
4833,90,0.9,0.7,mean,400,199.5,500.0,1.988544144568388,2.960189227430794
4834,90,0.9,0.75,mean,400,199.5,500.0,1.9881320195912944,2.959489198919824
4835,90,0.9,0.8,mean,400,199.5,500.0,1.9874617945124473,2.958454067195748
4836,90,0.95,0.2,mean,400,199.5,500.0,1.9867058283733274,2.95789310052834
4837,90,0.95,0.25,mean,400,199.5,500.0,1.9878050119243968,2.959700363980319
4838,90,0.95,0.3,mean,400,199.5,500.0,1.9884527533926737,2.9606767048742713
4839,90,0.95,0.35,mean,400,199.5,500.0,1.9887975143881926,2.9612086679582257
4840,90,0.95,0.4,mean,400,199.5,500.0,1.9889998508602855,2.9615725648512985
4841,90,0.95,0.45,mean,400,199.5,500.0,1.9890867045804799,2.9616771803967437
4842,90,0.95,0.5,mean,400,199.5,500.0,1.989166644619499,2.961735907438053
4843,90,0.95,0.55,mean,400,199.5,500.0,1.989067768703994,2.961644313320055
4844,90,0.95,0.6,mean,400,199.5,500.0,1.9890128326579812,2.96152790510857
4845,90,0.95,0.65,mean,400,199.5,500.0,1.988807211809699,2.9613517096136364
4846,90,0.95,0.7,mean,400,199.5,500.0,1.988505551897657,2.960812798564228
4847,90,0.95,0.75,mean,400,199.5,500.0,1.9879394446589742,2.959896444199771
4848,90,0.95,0.8,mean,400,199.5,500.0,1.9871739222555482,2.958694000859501
4849,90,1.0,0.2,mean,400,199.5,500.0,1.9813065349144643,2.9499607350854506
4850,90,1.0,0.25,mean,400,199.5,500.0,1.98571439434401,2.9567216685194824
4851,90,1.0,0.3,mean,400,199.5,500.0,1.9875972043224208,2.9596862237322843
4852,90,1.0,0.35,mean,400,199.5,500.0,1.9884796953780912,2.961027835207107
4853,90,1.0,0.4,mean,400,199.5,500.0,1.98893999245225,2.961635487615519
4854,90,1.0,0.45,mean,400,199.5,500.0,1.9890620809886617,2.9618831517804374
4855,90,1.0,0.5,mean,400,199.5,500.0,1.9891665256761177,2.961926487444808
4856,90,1.0,0.55,mean,400,199.5,500.0,1.989106903888917,2.9619166368934247
4857,90,1.0,0.6,mean,400,199.5,500.0,1.988903689384467,2.9615258831085503
4858,90,1.0,0.65,mean,400,199.5,500.0,1.9884890972313634,2.9609091394957296
4859,90,1.0,0.7,mean,400,199.5,500.0,1.9875153664623688,2.959595537265206
4860,90,1.0,0.75,mean,400,199.5,500.0,1.9855009511947599,2.9566023448869796
4861,90,1.0,0.8,mean,400,199.5,500.0,1.981034420911163,2.94942601368167
4862,106,0.2,0.2,mean,400,199.5,499.955,1.0609612042602479,1.4583542688469688
4863,106,0.2,0.25,mean,400,199.5,499.9275,1.1641712633248396,1.61182583836758
4864,106,0.2,0.3,mean,400,199.5,500.0,1.199531428978573,1.6665995144032022
4865,106,0.2,0.35,mean,400,199.5,500.0,1.2497518570610702,1.7429008524822165
4866,106,0.2,0.4,mean,400,199.5,499.885,1.2925220446122703,1.8080363795847776
4867,106,0.2,0.45,mean,400,199.5,500.0,1.3057734160709416,1.8293129427644137
4868,106,0.2,0.5,mean,400,199.5,500.0,1.3159156763348354,1.8447485782445951
4869,106,0.2,0.55,mean,400,199.5,500.0,1.33298499297481,1.8707501758082543
4870,106,0.2,0.6,mean,400,199.5,500.0,1.3434560507413809,1.8885548118359237
4871,106,0.2,0.65,mean,400,199.5,500.0,1.3220349928624284,1.8565931893641139
4872,106,0.2,0.7,mean,400,199.5,500.0,1.3470928461244212,1.8937735216265184
4873,106,0.2,0.75,mean,400,199.5,500.0,1.3401708576799427,1.8848610301356714
4874,106,0.2,0.8,mean,400,199.5,500.0,1.3405014226974317,1.8852196406821025
4875,106,0.25,0.2,mean,400,199.5,498.9225,1.004221718699407,1.378172018173156
4876,106,0.25,0.25,mean,400,199.5,499.3425,1.0802944342691316,1.4936095851943976
4877,106,0.25,0.3,mean,400,199.5,499.89,1.1284216923373735,1.5653064751954822
4878,106,0.25,0.35,mean,400,199.5,499.3675,1.1587011727340366,1.6104712636634952
4879,106,0.25,0.4,mean,400,199.5,499.525,1.1795399473260053,1.6433403068400372
4880,106,0.25,0.45,mean,400,199.5,500.0,1.2028324918378708,1.6798390296123196
4881,106,0.25,0.5,mean,400,199.5,499.92,1.2344299546078152,1.7265958738953031
4882,106,0.25,0.55,mean,400,199.5,500.0,1.2308082379717704,1.7232810244459043
4883,106,0.25,0.6,mean,400,199.5,499.795,1.2338021142965674,1.7269348247730152
4884,106,0.25,0.65,mean,400,199.5,499.915,1.246755863177437,1.746492410628342
4885,106,0.25,0.7,mean,400,199.5,500.0,1.238245925608727,1.7345747540649752
4886,106,0.25,0.75,mean,400,199.5,499.97,1.2510673603727382,1.7532463656821813
4887,106,0.25,0.8,mean,400,199.5,500.0,1.2453686713809116,1.744483752712267
4888,106,0.3,0.2,mean,400,199.5,496.4575,0.9580461367309379,1.3151899246841143
4889,106,0.3,0.25,mean,400,199.5,497.3025,1.0247448985451821,1.4137272172626192
4890,106,0.3,0.3,mean,400,199.5,499.7275,1.0707175574765722,1.4830255263660672
4891,106,0.3,0.35,mean,400,199.5,498.965,1.0882917496414062,1.5119740691454748
4892,106,0.3,0.4,mean,400,199.5,499.1925,1.1250302066631397,1.5659326710697004
4893,106,0.3,0.45,mean,400,199.5,499.4,1.1272711570718348,1.5709129182413548
4894,106,0.3,0.5,mean,400,199.5,499.405,1.1427779331418146,1.5934571088680196
4895,106,0.3,0.55,mean,400,199.5,499.3725,1.1649489277338276,1.6262843775408173
4896,106,0.3,0.6,mean,400,199.5,498.9625,1.165245053730508,1.6288026831222666
4897,106,0.3,0.65,mean,400,199.5,499.2025,1.157045609747765,1.616344126042595
4898,106,0.3,0.7,mean,400,199.5,499.4275,1.1653635462725442,1.6289451762959857
4899,106,0.3,0.75,mean,400,199.5,499.8,1.1634583464686417,1.6263501729153118
4900,106,0.3,0.8,mean,400,199.5,499.15,1.174645796780141,1.64341878530933
4901,106,0.35,0.2,mean,400,199.5,493.88,0.9092246873209868,1.2463734235896131
4902,106,0.35,0.25,mean,400,199.5,496.9825,0.9814144608956084,1.3531612055583009
4903,106,0.35,0.3,mean,400,199.5,496.6825,1.022179285337597,1.4147001894891154
4904,106,0.35,0.35,mean,400,199.5,497.3325,1.0436192498367973,1.4475043885319208
4905,106,0.35,0.4,mean,400,199.5,495.9025,1.0783760999875536,1.500207174076764
4906,106,0.35,0.45,mean,400,199.5,496.895,1.0772473164744547,1.4988665982818261
4907,106,0.35,0.5,mean,400,199.5,497.905,1.0957112648150684,1.527479239032782
4908,106,0.35,0.55,mean,400,199.5,497.3675,1.1091995141519893,1.5483176099385627
4909,106,0.35,0.6,mean,400,199.5,498.6425,1.1022096997336719,1.5378458145434353
4910,106,0.35,0.65,mean,400,199.5,498.0675,1.1256923860843278,1.5714033776032013
4911,106,0.35,0.7,mean,400,199.5,497.785,1.1221152752973318,1.5670445040991183
4912,106,0.35,0.75,mean,400,199.5,497.87,1.1283706728150429,1.576104647450584
4913,106,0.35,0.8,mean,400,199.5,497.505,1.1062845011934492,1.5441507833080375
4914,106,0.4,0.2,mean,400,199.5,491.0075,0.8887844399010331,1.2189631877594689
4915,106,0.4,0.25,mean,400,199.5,494.16,0.9307377509931228,1.2826842716124238
4916,106,0.4,0.3,mean,400,199.5,494.77,0.9904805822814583,1.3711708475995765
4917,106,0.4,0.35,mean,400,199.5,497.615,1.0397345901010886,1.4443237499112616
4918,106,0.4,0.4,mean,400,199.5,495.0825,1.0419333559577217,1.448738213151125
4919,106,0.4,0.45,mean,400,199.5,494.745,1.0528434531302764,1.4659532448015105
4920,106,0.4,0.5,mean,400,199.5,497.2775,1.054994220667191,1.4690823088992255
4921,106,0.4,0.55,mean,400,199.5,498.11,1.060528657549896,1.4779835819149585
4922,106,0.4,0.6,mean,400,199.5,497.785,1.077853060941556,1.5031901245193273
4923,106,0.4,0.65,mean,400,199.5,496.0575,1.0863508467804401,1.516076784305414
4924,106,0.4,0.7,mean,400,199.5,497.4275,1.07834299674913,1.5047141310246834
4925,106,0.4,0.75,mean,400,199.5,497.4275,1.0808660900410663,1.5080773411966448
4926,106,0.4,0.8,mean,400,199.5,497.175,1.0637643758008606,1.484364839765253
4927,106,0.45,0.2,mean,400,199.5,490.885,0.8931974409571285,1.22767544893421
4928,106,0.45,0.25,mean,400,199.5,492.8325,0.9513612175478212,1.3141891879959815
4929,106,0.45,0.3,mean,400,199.5,492.4025,0.9750384018813146,1.3509644825158198
4930,106,0.45,0.35,mean,400,199.5,493.605,1.0117531121979093,1.406212723746097
4931,106,0.45,0.4,mean,400,199.5,495.4875,1.0249974431182591,1.4261591649748067
4932,106,0.45,0.45,mean,400,199.5,495.8825,1.0391657465142234,1.4477391627344818
4933,106,0.45,0.5,mean,400,199.5,497.345,1.0552438295926836,1.4714790691614263
4934,106,0.45,0.55,mean,400,199.5,496.47,1.0343362784531613,1.441793545566557
4935,106,0.45,0.6,mean,400,199.5,495.69,1.0622103672315837,1.4828593296477894
4936,106,0.45,0.65,mean,400,199.5,493.825,1.0511303426208036,1.467279431385197
4937,106,0.45,0.7,mean,400,199.5,497.23,1.056131678954737,1.4739562185950519
4938,106,0.45,0.75,mean,400,199.5,495.3575,1.0604036828466483,1.4808180130259883
4939,106,0.45,0.8,mean,400,199.5,496.125,1.048369143663933,1.4625661759558002
4940,106,0.5,0.2,mean,400,199.5,489.6275,0.8945994155105881,1.2322157067612336
4941,106,0.5,0.25,mean,400,199.5,494.4725,0.9561588685415687,1.3233317791640513
4942,106,0.5,0.3,mean,400,199.5,494.8775,0.9971974589531009,1.3847754495963218
4943,106,0.5,0.35,mean,400,199.5,496.3575,1.0084796114041767,1.4031310001037556
4944,106,0.5,0.4,mean,400,199.5,495.835,1.0239037217682225,1.4260289876649603
4945,106,0.5,0.45,mean,400,199.5,495.3475,1.0299102623366359,1.4351142142641737
4946,106,0.5,0.5,mean,400,199.5,496.4875,1.0405475482011228,1.4521026715201544
4947,106,0.5,0.55,mean,400,199.5,496.2825,1.0417416925720562,1.4540383086360462
4948,106,0.5,0.6,mean,400,199.5,495.695,1.0500127149909968,1.4670179591024544
4949,106,0.5,0.65,mean,400,199.5,493.1325,1.0480758404566897,1.4646779308862359
4950,106,0.5,0.7,mean,400,199.5,494.2575,1.050246793949924,1.4677722883134987
4951,106,0.5,0.75,mean,400,199.5,496.7425,1.0528587951896022,1.4711617708990206
4952,106,0.5,0.8,mean,400,199.5,495.9075,1.045462580682463,1.4603069206398172
4953,106,0.55,0.2,mean,400,199.5,491.9525,0.9379338678957769,1.2967023284411103
4954,106,0.55,0.25,mean,400,199.5,495.2875,0.9619335793034576,1.334113153745986
4955,106,0.55,0.3,mean,400,199.5,495.5325,1.0123560444686135,1.4099571451680555
4956,106,0.55,0.35,mean,400,199.5,494.75,1.0237840557640758,1.4276531280602272
4957,106,0.55,0.4,mean,400,199.5,495.995,1.0484890986068096,1.464738766122208
4958,106,0.55,0.45,mean,400,199.5,497.2675,1.064764692052477,1.4892991709143732
4959,106,0.55,0.5,mean,400,199.5,496.8175,1.0644717191691353,1.4894769881051744
4960,106,0.55,0.55,mean,400,199.5,495.92,1.0605502602489525,1.4840353936837765
4961,106,0.55,0.6,mean,400,199.5,495.705,1.0737851568029664,1.5033306719778403
4962,106,0.55,0.65,mean,400,199.5,496.815,1.0692007963491583,1.496576331054804
4963,106,0.55,0.7,mean,400,199.5,496.2575,1.0800426146570343,1.5127421692090508
4964,106,0.55,0.75,mean,400,199.5,496.32,1.0690696015488685,1.4970532402030858
4965,106,0.55,0.8,mean,400,199.5,496.6075,1.0624745961448598,1.486960065084119
4966,106,0.6,0.2,mean,400,199.5,493.4925,0.9674269475954865,1.3413013664119848
4967,106,0.6,0.25,mean,400,199.5,495.9425,1.019841803216663,1.420626998011657
4968,106,0.6,0.3,mean,400,199.5,497.4475,1.0561103644358107,1.47533747083273
4969,106,0.6,0.35,mean,400,199.5,497.84,1.0777597181197682,1.5088530721739817
4970,106,0.6,0.4,mean,400,199.5,497.955,1.095635756514337,1.5351270319751407
4971,106,0.6,0.45,mean,400,199.5,497.6625,1.1069662365183612,1.5525871906873923
4972,106,0.6,0.5,mean,400,199.5,498.9725,1.1136193668895507,1.563581941239934
4973,106,0.6,0.55,mean,400,199.5,498.65,1.1209840095427261,1.5751103341243036
4974,106,0.6,0.6,mean,400,199.5,498.28,1.127539312912489,1.584598733726881
4975,106,0.6,0.65,mean,400,199.5,497.4575,1.1217305568398679,1.5762634809455727
4976,106,0.6,0.7,mean,400,199.5,497.3275,1.1215028029088756,1.5758734889406907
4977,106,0.6,0.75,mean,400,199.5,497.5775,1.1221083623870824,1.576260771188052
4978,106,0.6,0.8,mean,400,199.5,498.5475,1.1020780750967047,1.546705074342676
4979,106,0.65,0.2,mean,400,199.5,497.9725,1.0634569815578785,1.4845788138497054
4980,106,0.65,0.25,mean,400,199.5,499.54,1.1153514450033124,1.5633617359100407
4981,106,0.65,0.3,mean,400,199.5,499.375,1.1364332437134,1.5962622793268837
4982,106,0.65,0.35,mean,400,199.5,498.625,1.1606912526899957,1.6330731273272752
4983,106,0.65,0.4,mean,400,199.5,498.3725,1.1696155955217113,1.646977813368116
4984,106,0.65,0.45,mean,400,199.5,498.315,1.1770680432843748,1.658842771538741
4985,106,0.65,0.5,mean,400,199.5,499.26,1.1952972725903308,1.687136486160567
4986,106,0.65,0.55,mean,400,199.5,499.535,1.1918362140170524,1.6818069268231548
4987,106,0.65,0.6,mean,400,199.5,498.85,1.1896904101897312,1.6781968589278216
4988,106,0.65,0.65,mean,400,199.5,498.725,1.1959380854826756,1.6881378048527835
4989,106,0.65,0.7,mean,400,199.5,499.4,1.1947877307143342,1.6868176120222715
4990,106,0.65,0.75,mean,400,199.5,499.5125,1.1918259398891213,1.6816259573877463
4991,106,0.65,0.8,mean,400,199.5,498.955,1.1910567536132834,1.6804595890046747
4992,106,0.7,0.2,mean,400,199.5,499.625,1.1798227298503245,1.6600254580707108
4993,106,0.7,0.25,mean,400,199.5,498.66,1.2290886851554423,1.7349382336184647
4994,106,0.7,0.3,mean,400,199.5,499.0675,1.2547671757638015,1.7745367545293609
4995,106,0.7,0.35,mean,400,199.5,499.9675,1.2783815730923194,1.8119051889514395
4996,106,0.7,0.4,mean,400,199.5,499.9925,1.289151103411209,1.828188840168102
4997,106,0.7,0.45,mean,400,199.5,499.43,1.291338750659839,1.832077340639244
4998,106,0.7,0.5,mean,400,199.5,500.0,1.3022271461499288,1.848383002037907
4999,106,0.7,0.55,mean,400,199.5,499.875,1.3116277458539125,1.8632687960665197
5000,106,0.7,0.6,mean,400,199.5,499.885,1.3037164793550684,1.8514740993967103
5001,106,0.7,0.65,mean,400,199.5,499.6475,1.3016949171002068,1.848331377859225
5002,106,0.7,0.7,mean,400,199.5,499.96,1.3069519484661984,1.8565125682713626
5003,106,0.7,0.75,mean,400,199.5,499.9025,1.3001389530476986,1.8456710094988347
5004,106,0.7,0.8,mean,400,199.5,499.6525,1.3105467137811189,1.8613880867650932
5005,106,0.75,0.2,mean,400,199.5,500.0,1.3339854109295766,1.8942447154997748
5006,106,0.75,0.25,mean,400,199.5,499.945,1.3918148173135456,1.9844826956868176
5007,106,0.75,0.3,mean,400,199.5,500.0,1.4066763794467194,2.0076867641300424
5008,106,0.75,0.35,mean,400,199.5,500.0,1.4272405249277533,2.0400822361494537
5009,106,0.75,0.4,mean,400,199.5,500.0,1.4384057352810544,2.0577202652838533
5010,106,0.75,0.45,mean,400,199.5,500.0,1.442601730463092,2.064514603569259
5011,106,0.75,0.5,mean,400,199.5,500.0,1.4463603207788207,2.0701643928828464
5012,106,0.75,0.55,mean,400,199.5,500.0,1.4492940461426655,2.0753778984955153
5013,106,0.75,0.6,mean,400,199.5,500.0,1.4506682394929546,2.077159872782483
5014,106,0.75,0.65,mean,400,199.5,500.0,1.4511328274570545,2.077831415971111
5015,106,0.75,0.7,mean,400,199.5,500.0,1.4577599376644215,2.0885270466309893
5016,106,0.75,0.75,mean,400,199.5,500.0,1.4558853337652593,2.0852894487241724
5017,106,0.75,0.8,mean,400,199.5,500.0,1.4518424721517302,2.0784524718742516
5018,106,0.8,0.2,mean,400,199.5,500.0,1.5256245232901262,2.192224020396222
5019,106,0.8,0.25,mean,400,199.5,500.0,1.5579877932034676,2.2436396750257295
5020,106,0.8,0.3,mean,400,199.5,500.0,1.583019975866178,2.2837273953510424
5021,106,0.8,0.35,mean,400,199.5,500.0,1.6020962456755024,2.3144097311773586
5022,106,0.8,0.4,mean,400,199.5,500.0,1.6076913951059293,2.3235025150927
5023,106,0.8,0.45,mean,400,199.5,500.0,1.6119237631473637,2.3304381298518626
5024,106,0.8,0.5,mean,400,199.5,500.0,1.6273937574316433,2.355005185517767
5025,106,0.8,0.55,mean,400,199.5,500.0,1.6161770583283575,2.3375139613930025
5026,106,0.8,0.6,mean,400,199.5,500.0,1.6219026960427592,2.34643755078197
5027,106,0.8,0.65,mean,400,199.5,500.0,1.6149612634918455,2.335993550082137
5028,106,0.8,0.7,mean,400,199.5,500.0,1.6086447565347055,2.3252438726805864
5029,106,0.8,0.75,mean,400,199.5,500.0,1.6134877192764847,2.3333493311911706
5030,106,0.8,0.8,mean,400,199.5,500.0,1.609899258378833,2.32767432073669
5031,106,0.85,0.2,mean,400,199.5,500.0,1.7071211545245897,2.483161236540617
5032,106,0.85,0.25,mean,400,199.5,500.0,1.7353357713504372,2.5289178460492603
5033,106,0.85,0.3,mean,400,199.5,500.0,1.7571039642731572,2.564767298912855
5034,106,0.85,0.35,mean,400,199.5,500.0,1.7655300575730721,2.5787243318113844
5035,106,0.85,0.4,mean,400,199.5,500.0,1.7671506829370294,2.581802513946786
5036,106,0.85,0.45,mean,400,199.5,500.0,1.7754906648623454,2.5953528578853393
5037,106,0.85,0.5,mean,400,199.5,500.0,1.7785854143196962,2.600547551965432
5038,106,0.85,0.55,mean,400,199.5,500.0,1.7745656522114561,2.5940872460880855
5039,106,0.85,0.6,mean,400,199.5,500.0,1.7701719601868193,2.586519548825462
5040,106,0.85,0.65,mean,400,199.5,500.0,1.7734387844498638,2.5920873707929917
