,rule,alpha,d_ini,level_3,count,actual_run_num,System_entropy
158,1,0.2,0.6,mean,0,3000.0,7.611821171053085
159,1,0.2,0.7,mean,0,3000.0,7.6112850931587674
160,1,0.2,0.8,mean,0,3000.0,7.614321693327583
161,1,0.2,0.9,mean,0,3000.0,7.6167169023912615
162,1,0.25,0.1,mean,0,3000.0,7.791290241158352
163,1,0.25,0.2,mean,0,3000.0,7.7922773393888605
164,1,0.25,0.3,mean,0,3000.0,7.792192585765756
165,1,0.25,0.4,mean,0,3000.0,7.793291547809575
166,1,0.25,0.5,mean,0,3000.0,7.793597131062232
167,1,0.25,0.6,mean,0,3000.0,7.796834023588811
168,1,0.25,0.7,mean,0,3000.0,7.797646678562853
169,1,0.25,0.8,mean,0,3000.0,7.794471407500828
170,1,0.25,0.9,mean,0,3000.0,7.798296134697031
171,1,0.3,0.1,mean,0,3000.0,7.961422105139437
172,1,0.3,0.2,mean,0,3000.0,7.962599085370536
173,1,0.3,0.3,mean,0,3000.0,7.9634461147763815
174,1,0.3,0.4,mean,0,3000.0,7.9648986895023235
175,1,0.3,0.5,mean,0,3000.0,7.965958064544314
176,1,0.3,0.6,mean,0,3000.0,7.964174037328607
177,1,0.3,0.7,mean,0,3000.0,7.96585238602263
178,1,0.3,0.8,mean,0,3000.0,7.9655744512979165
179,1,0.3,0.9,mean,0,3000.0,7.964989420117252
180,1,0.35,0.1,mean,0,3000.0,8.117766542879068
181,1,0.35,0.2,mean,0,3000.0,8.118286809735825
182,1,0.35,0.3,mean,0,3000.0,8.117455465602538
183,1,0.35,0.4,mean,0,3000.0,8.120504107611756
184,1,0.35,0.5,mean,0,3000.0,8.118201780138662
185,1,0.35,0.6,mean,0,3000.0,8.120224049005753
186,1,0.35,0.7,mean,0,3000.0,8.119964161617522
187,1,0.35,0.8,mean,0,3000.0,8.12047605103343
188,1,0.35,0.9,mean,0,3000.0,8.117998977219846
189,1,0.4,0.1,mean,0,3000.0,8.260105617228637
190,1,0.4,0.2,mean,0,3000.0,8.261559386508198
191,1,0.4,0.3,mean,0,3000.0,8.261062652552718
192,1,0.4,0.4,mean,0,3000.0,8.260923949819148
193,1,0.4,0.5,mean,0,3000.0,8.26085958565172
194,1,0.4,0.6,mean,0,3000.0,8.262897949044087
195,1,0.4,0.7,mean,0,3000.0,8.263843887724429
196,1,0.4,0.8,mean,0,3000.0,8.262076336224407
197,1,0.4,0.9,mean,0,3000.0,8.265121756292396
198,1,0.45,0.1,mean,0,3000.0,8.389881259808893
199,1,0.45,0.2,mean,0,3000.0,8.389657975829964
200,1,0.45,0.3,mean,0,3000.0,8.389500774105821
201,1,0.45,0.4,mean,0,3000.0,8.39150503229838
202,1,0.45,0.5,mean,0,3000.0,8.390822631903218
203,1,0.45,0.6,mean,0,3000.0,8.392341980728126
204,1,0.45,0.7,mean,0,3000.0,8.392544090266494
205,1,0.45,0.8,mean,0,3000.0,8.393813387419204
206,1,0.45,0.9,mean,0,3000.0,8.39356921074762
207,1,0.5,0.1,mean,0,3000.0,8.50603395049379
208,1,0.5,0.2,mean,0,3000.0,8.507033306987164
209,1,0.5,0.3,mean,0,3000.0,8.50673605703913
210,1,0.5,0.4,mean,0,3000.0,8.507982505062557
211,1,0.5,0.5,mean,0,3000.0,8.507756934724371
212,1,0.5,0.6,mean,0,3000.0,8.508079517629382
213,1,0.5,0.7,mean,0,3000.0,8.509650527921796
214,1,0.5,0.8,mean,0,3000.0,8.508593283316003
215,1,0.5,0.9,mean,0,3000.0,8.51011825053448
216,1,0.55,0.1,mean,0,3000.0,8.606782218760257
217,1,0.55,0.2,mean,0,3000.0,8.60587452966015
218,1,0.55,0.3,mean,0,3000.0,8.607956679980076
219,1,0.55,0.4,mean,0,3000.0,8.60733051230523
220,1,0.55,0.5,mean,0,3000.0,8.60816620716085
221,1,0.55,0.6,mean,0,3000.0,8.609188761985356
222,1,0.55,0.7,mean,0,3000.0,8.608178929373777
223,1,0.55,0.8,mean,0,3000.0,8.609674070215299
224,1,0.55,0.9,mean,0,3000.0,8.608826166497892
225,1,0.6,0.1,mean,0,3000.0,8.687524146393056
226,1,0.6,0.2,mean,0,3000.0,8.689028055637685
227,1,0.6,0.3,mean,0,3000.0,8.688103707573143
228,1,0.6,0.4,mean,0,3000.0,8.688328037539183
229,1,0.6,0.5,mean,0,3000.0,8.689063397401416
230,1,0.6,0.6,mean,0,3000.0,8.690203289031354
231,1,0.6,0.7,mean,0,3000.0,8.688372630684437
232,1,0.6,0.8,mean,0,3000.0,8.690174111167345
233,1,0.6,0.9,mean,0,3000.0,8.690199880264966
234,1,0.65,0.1,mean,0,3000.0,8.742693157638781
235,1,0.65,0.2,mean,0,3000.0,8.7433256738961
236,1,0.65,0.3,mean,0,3000.0,8.74288635169863
237,1,0.65,0.4,mean,0,3000.0,8.741868080845231
238,1,0.65,0.5,mean,0,3000.0,8.743646861462604
239,1,0.65,0.6,mean,0,3000.0,8.744490539814965
240,1,0.65,0.7,mean,0,3000.0,8.74504143785038
241,1,0.65,0.8,mean,0,3000.0,8.74462175665065
242,1,0.65,0.9,mean,0,3000.0,8.744583072133112
243,1,0.7,0.1,mean,0,3000.0,8.764798325181609
244,1,0.7,0.2,mean,0,3000.0,8.763968417773524
245,1,0.7,0.3,mean,0,3000.0,8.764012004998687
246,1,0.7,0.4,mean,0,3000.0,8.763498904784518
247,1,0.7,0.5,mean,0,3000.0,8.76380500454484
248,1,0.7,0.6,mean,0,3000.0,8.764662423234627
249,1,0.7,0.7,mean,0,3000.0,8.764597984751925
250,1,0.7,0.8,mean,0,3000.0,8.765019260414888
251,1,0.7,0.9,mean,0,3000.0,8.765287509056847
252,1,0.75,0.1,mean,0,3000.0,8.736526850226246
253,1,0.75,0.2,mean,0,3000.0,8.737220171700248
254,1,0.75,0.3,mean,0,3000.0,8.736822887176642
255,1,0.75,0.4,mean,0,3000.0,8.736232803351498
256,1,0.75,0.5,mean,0,3000.0,8.73780138192233
257,1,0.75,0.6,mean,0,3000.0,8.73727314240199
258,1,0.75,0.7,mean,0,3000.0,8.737562675890535
259,1,0.75,0.8,mean,0,3000.0,8.738246294948446
260,1,0.75,0.9,mean,0,3000.0,8.737300218262142
261,1,0.8,0.1,mean,0,3000.0,8.643125888501821
262,1,0.8,0.2,mean,0,3000.0,8.6437311557997
263,1,0.8,0.3,mean,0,3000.0,8.641822023761272
264,1,0.8,0.4,mean,0,3000.0,8.6426568168198
265,1,0.8,0.5,mean,0,3000.0,8.642916245583042
266,1,0.8,0.6,mean,0,3000.0,8.644034266630825
267,1,0.8,0.7,mean,0,3000.0,8.64258556015279
268,1,0.8,0.8,mean,0,3000.0,8.643172954686372
269,1,0.8,0.9,mean,0,3000.0,8.642195723256625
270,1,0.85,0.1,mean,0,3000.0,8.449963763635107
271,1,0.85,0.2,mean,0,3000.0,8.454526170227924
272,1,0.85,0.3,mean,0,3000.0,8.453556413180078
273,1,0.85,0.4,mean,0,3000.0,8.454704186840013
274,1,0.85,0.5,mean,0,3000.0,8.4535640793841
275,1,0.85,0.6,mean,0,3000.0,8.453632322355224
276,1,0.85,0.7,mean,0,3000.0,8.45433828570128
277,1,0.85,0.8,mean,0,3000.0,8.45170225070629
278,1,0.85,0.9,mean,0,3000.0,8.451675151288335
279,1,0.9,0.1,mean,0,3000.0,8.118186032907554
280,1,0.9,0.2,mean,0,3000.0,8.119830932596217
281,1,0.9,0.3,mean,0,3000.0,8.12083085053128
282,1,0.9,0.4,mean,0,3000.0,8.120466959998181
283,1,0.9,0.5,mean,0,3000.0,8.12110732802499
284,1,0.9,0.6,mean,0,3000.0,8.118787404558981
285,1,0.9,0.7,mean,0,3000.0,8.11804450124882
286,1,0.9,0.8,mean,0,3000.0,8.118642424132307
287,1,0.9,0.9,mean,0,3000.0,8.117465253898228
288,1,0.95,0.1,mean,0,3000.0,7.529811670378126
289,1,0.95,0.2,mean,0,3000.0,7.53198598911752
290,1,0.95,0.3,mean,0,3000.0,7.532138186256591
291,1,0.95,0.4,mean,0,3000.0,7.531880345880132
292,1,0.95,0.5,mean,0,3000.0,7.529447893143919
293,1,0.95,0.6,mean,0,3000.0,7.52841922772922
294,1,0.95,0.7,mean,0,3000.0,7.528009875280671
295,1,0.95,0.8,mean,0,3000.0,7.526618803538305
296,1,0.95,0.9,mean,0,3000.0,7.528265105767774
297,1,1.0,0.1,mean,0,3000.0,1.0
298,1,1.0,0.2,mean,0,3000.0,1.0017589675870902
299,1,1.0,0.3,mean,0,3000.0,1.0030022378588743
300,1,1.0,0.4,mean,0,3000.0,1.003493949252538
301,1,1.0,0.5,mean,0,3000.0,1.003845742769956
302,1,1.0,0.6,mean,0,3000.0,1.003777782658637
303,1,1.0,0.7,mean,0,3000.0,1.0036618507040331
304,1,1.0,0.8,mean,0,3000.0,1.003997653607023
305,1,1.0,0.9,mean,0,3000.0,1.003997653607023
306,2,0.2,0.1,mean,0,9.265,1.0389560042159054
307,2,0.2,0.2,mean,0,13.645,1.905701300150457
308,2,0.2,0.3,mean,0,16.32,2.3539108533160635
309,2,0.2,0.4,mean,0,17.336,2.6292544475056974
310,2,0.2,0.5,mean,0,18.725,2.760224429045444
311,2,0.2,0.6,mean,0,19.588,2.8888240996751726
312,2,0.2,0.7,mean,0,20.593,2.970780978059912
313,2,0.2,0.8,mean,0,20.392,3.0447253210714296
314,2,0.2,0.9,mean,0,20.907,3.1071352667296273
315,2,0.25,0.1,mean,0,7.635,0.9946114890089326
316,2,0.25,0.2,mean,0,11.559,1.9650315125444433
317,2,0.25,0.3,mean,0,12.63,2.3277528595431236
318,2,0.25,0.4,mean,0,13.99,2.581391417141696
319,2,0.25,0.5,mean,0,15.476,2.7863718169153433
320,2,0.25,0.6,mean,0,15.702,2.83986978734557
321,2,0.25,0.7,mean,0,16.041,2.9213160536062937
322,2,0.25,0.8,mean,0,16.46,2.99116537929785
323,2,0.25,0.9,mean,0,16.914,3.0500254577919588
324,2,0.3,0.1,mean,0,6.987,1.1415857799142373
325,2,0.3,0.2,mean,0,9.295,1.9305736553667459
326,2,0.3,0.3,mean,0,11.084,2.328870205487869
327,2,0.3,0.4,mean,0,12.399,2.5687441361960306
328,2,0.3,0.5,mean,0,12.629,2.6906118622395905
329,2,0.3,0.6,mean,0,13.538,2.7935551952016304
330,2,0.3,0.7,mean,0,13.585,2.851729957725393
331,2,0.3,0.8,mean,0,14.06,2.922306320467094
332,2,0.3,0.9,mean,0,14.175,2.97818613596705
333,2,0.35,0.1,mean,0,6.042,1.1379266294948642
334,2,0.35,0.2,mean,0,8.505,1.9679164490365757
335,2,0.35,0.3,mean,0,9.796,2.333724208243685
336,2,0.35,0.4,mean,0,10.516,2.5025200500228353
337,2,0.35,0.5,mean,0,11.451,2.647702768473384
338,2,0.35,0.6,mean,0,11.732,2.773807772767581
339,2,0.35,0.7,mean,0,11.855,2.8077746401912034
340,2,0.35,0.8,mean,0,11.83,2.829061159702693
341,2,0.35,0.9,mean,0,12.083,2.890472045592092
342,2,0.4,0.1,mean,0,5.702,1.2498559272458076
343,2,0.4,0.2,mean,0,7.578,1.9553995664554227
344,2,0.4,0.3,mean,0,8.639,2.2864596351263415
345,2,0.4,0.4,mean,0,9.074,2.461054419727665
346,2,0.4,0.5,mean,0,10.093,2.6061706077257867
347,2,0.4,0.6,mean,0,10.213,2.668296384349212
348,2,0.4,0.7,mean,0,10.123,2.6985398189241923
349,2,0.4,0.8,mean,0,10.85,2.7993426401283426
350,2,0.4,0.9,mean,0,10.713,2.8036675864697296
351,2,0.45,0.1,mean,0,5.247,1.2438833721713736
352,2,0.45,0.2,mean,0,7.002,1.945717427524001
353,2,0.45,0.3,mean,0,8.152,2.316343021779315
354,2,0.45,0.4,mean,0,8.749,2.466522501540355
355,2,0.45,0.5,mean,0,8.943,2.5351187698141975
356,2,0.45,0.6,mean,0,8.926,2.5947410079189632
357,2,0.45,0.7,mean,0,9.157,2.631607512443957
358,2,0.45,0.8,mean,0,9.913,2.744345853579759
359,2,0.45,0.9,mean,0,10.013,2.772048198805933
360,2,0.5,0.1,mean,0,5.044,1.3110746870691314
361,2,0.5,0.2,mean,0,6.553,1.97221221638971
362,2,0.5,0.3,mean,0,7.463,2.2653564795301095
363,2,0.5,0.4,mean,0,8.196,2.4453251320117553
364,2,0.5,0.5,mean,0,8.296,2.507802786987873
365,2,0.5,0.6,mean,0,8.349,2.5376486941840555
366,2,0.5,0.7,mean,0,8.736,2.6208760009313328
367,2,0.5,0.8,mean,0,8.727,2.6251105842614413
368,2,0.5,0.9,mean,0,8.866,2.667912125517169
369,2,0.55,0.1,mean,0,4.663,1.3468606852349174
370,2,0.55,0.2,mean,0,6.692,2.0595290429112514
371,2,0.55,0.3,mean,0,7.055,2.2429873695252986
372,2,0.55,0.4,mean,0,7.462,2.364579039537616
373,2,0.55,0.5,mean,0,7.893,2.47961320681145
374,2,0.55,0.6,mean,0,8.132,2.5323431259861047
375,2,0.55,0.7,mean,0,8.099,2.5504889951743834
376,2,0.55,0.8,mean,0,8.227,2.583038529695374
377,2,0.55,0.9,mean,0,8.263,2.6174779785546485
378,2,0.6,0.1,mean,0,4.843,1.4574719543694998
379,2,0.6,0.2,mean,0,6.238,2.0448466936013396
380,2,0.6,0.3,mean,0,7.038,2.274970084401893
381,2,0.6,0.4,mean,0,7.401,2.3924974270306993
382,2,0.6,0.5,mean,0,7.28,2.423120071866678
383,2,0.6,0.6,mean,0,7.726,2.4877376395591866
384,2,0.6,0.7,mean,0,7.742,2.5048380683165385
385,2,0.6,0.8,mean,0,7.886,2.5549293097301136
386,2,0.6,0.9,mean,0,8.112,2.5946697999544264
387,2,0.65,0.1,mean,0,4.881,1.5465280535664323
388,2,0.65,0.2,mean,0,6.182,2.0488449643705167
389,2,0.65,0.3,mean,0,7.089,2.299862480155007
390,2,0.65,0.4,mean,0,7.261,2.4112724570563078
391,2,0.65,0.5,mean,0,7.443,2.463712529816919
392,2,0.65,0.6,mean,0,7.528,2.4830064520031563
393,2,0.65,0.7,mean,0,7.646,2.4814733945155267
394,2,0.65,0.8,mean,0,7.777,2.4847947635859122
395,2,0.65,0.9,mean,0,7.63,2.5213627872765834
396,2,0.7,0.1,mean,0,5.252,1.637840166777974
397,2,0.7,0.2,mean,0,6.938,2.227636804526252
398,2,0.7,0.3,mean,0,7.271,2.3846368100165924
399,2,0.7,0.4,mean,0,7.753,2.477659872125473
400,2,0.7,0.5,mean,0,7.557,2.479290807360973
401,2,0.7,0.6,mean,0,7.29,2.4068665782772882
402,2,0.7,0.7,mean,0,7.194,2.404812168772315
403,2,0.7,0.8,mean,0,7.411,2.4269963575060194
404,2,0.7,0.9,mean,0,7.788,2.49914460915461
405,2,0.75,0.1,mean,0,5.776,1.834236575183459
406,2,0.75,0.2,mean,0,7.426,2.3555715128400196
407,2,0.75,0.3,mean,0,8.157,2.5423053240494955
408,2,0.75,0.4,mean,0,8.17,2.5603465923520896
409,2,0.75,0.5,mean,0,7.6,2.4711480271940682
410,2,0.75,0.6,mean,0,7.917,2.509404530402587
411,2,0.75,0.7,mean,0,7.701,2.4306631603321733
412,2,0.75,0.8,mean,0,7.782,2.461856123086624
413,2,0.75,0.9,mean,0,7.674,2.4305554371112637
414,2,0.8,0.1,mean,0,6.347,1.9848003740106877
415,2,0.8,0.2,mean,0,8.105,2.462652426446996
416,2,0.8,0.3,mean,0,9.034,2.6310401710381996
417,2,0.8,0.4,mean,0,8.695,2.6425006009846568
418,2,0.8,0.5,mean,0,8.635,2.619785434548915
419,2,0.8,0.6,mean,0,8.372,2.5423256860082297
420,2,0.8,0.7,mean,0,8.027,2.3930172581495963
421,2,0.8,0.8,mean,0,7.432,2.258188335688866
422,2,0.8,0.9,mean,0,7.47,2.2760848694942806
423,2,0.85,0.1,mean,0,8.294,2.2569107595241866
424,2,0.85,0.2,mean,0,9.927,2.668476131697321
425,2,0.85,0.3,mean,0,11.1,2.855070372323432
426,2,0.85,0.4,mean,0,10.743,2.884177534459228
427,2,0.85,0.5,mean,0,10.719,2.78500987112671
428,2,0.85,0.6,mean,0,9.784,2.5790489454219365
429,2,0.85,0.7,mean,0,8.962,2.3773320551703114
430,2,0.85,0.8,mean,0,8.193,2.2073847376665965
431,2,0.85,0.9,mean,0,7.87,2.13671582218658
432,2,0.9,0.1,mean,0,11.368,2.545702550093929
433,2,0.9,0.2,mean,0,14.154,2.97017981667934
434,2,0.9,0.3,mean,0,14.899,3.0935714461454222
435,2,0.9,0.4,mean,0,15.019,3.165792747302979
436,2,0.9,0.5,mean,0,14.311,3.035465854159429
437,2,0.9,0.6,mean,0,13.661,2.7637586443391124
438,2,0.9,0.7,mean,0,10.504,2.3500290137474713
439,2,0.9,0.8,mean,0,9.14,1.9800209328630336
440,2,0.9,0.9,mean,0,8.834,1.848362844302613
441,2,0.95,0.1,mean,0,20.594,2.8583810846530215
442,2,0.95,0.2,mean,0,25.306,3.3286841656642214
443,2,0.95,0.3,mean,0,27.519,3.514368292164839
444,2,0.95,0.4,mean,0,27.227,3.4356737635336447
445,2,0.95,0.5,mean,0,25.92,3.3252487598401803
446,2,0.95,0.6,mean,0,22.278,2.9375636415295387
447,2,0.95,0.7,mean,0,16.929,2.215115592205045
448,2,0.95,0.8,mean,0,11.391,1.5077222212204033
449,2,0.95,0.9,mean,0,8.418,1.1192046569084435
450,2,1.0,0.1,mean,0,3000.0,3.3219280948873995
451,2,1.0,0.2,mean,0,3000.0,3.20334623051668
452,2,1.0,0.3,mean,0,3000.0,3.1589390184289385
453,2,1.0,0.4,mean,0,3000.0,3.208190177374381
454,2,1.0,0.5,mean,0,2976.008,3.210579290023329
455,2,1.0,0.6,mean,0,2649.117,2.909117458988994
456,2,1.0,0.7,mean,0,1746.418,1.9352379578977883
457,2,1.0,0.8,mean,0,720.76,0.7980362712980521
458,2,1.0,0.9,mean,0,1.0,0.0
459,3,0.2,0.1,mean,0,3000.0,8.874855767340431
460,3,0.2,0.2,mean,0,3000.0,8.874447651218667
461,3,0.2,0.3,mean,0,3000.0,8.873512320238031
462,3,0.2,0.4,mean,0,3000.0,8.87472608587644
463,3,0.2,0.5,mean,0,3000.0,8.874795087941083
464,3,0.2,0.6,mean,0,3000.0,8.87603253401168
465,3,0.2,0.7,mean,0,3000.0,8.877500766693956
466,3,0.2,0.8,mean,0,3000.0,8.876618313171955
467,3,0.2,0.9,mean,0,3000.0,8.876984474771346
468,3,0.25,0.1,mean,0,3000.0,8.961369693302744
469,3,0.25,0.2,mean,0,3000.0,8.963140824242606
470,3,0.25,0.3,mean,0,3000.0,8.959867205116078
471,3,0.25,0.4,mean,0,3000.0,8.960188379756024
472,3,0.25,0.5,mean,0,3000.0,8.961923220255038
473,3,0.25,0.6,mean,0,3000.0,8.961032618462522
474,3,0.25,0.7,mean,0,3000.0,8.96445824289816
475,3,0.25,0.8,mean,0,3000.0,8.963177152357249
476,3,0.25,0.9,mean,0,3000.0,8.962473478359664
477,3,0.3,0.1,mean,0,3000.0,9.030893087634697
478,3,0.3,0.2,mean,0,3000.0,9.032641986015797
479,3,0.3,0.3,mean,0,3000.0,9.03186399240598
480,3,0.3,0.4,mean,0,3000.0,9.032666453319097
481,3,0.3,0.5,mean,0,3000.0,9.03252510803374
482,3,0.3,0.6,mean,0,3000.0,9.033271548513689
483,3,0.3,0.7,mean,0,3000.0,9.035223852891075
484,3,0.3,0.8,mean,0,3000.0,9.03564287576402
485,3,0.3,0.9,mean,0,3000.0,9.03425852730621
486,3,0.35,0.1,mean,0,3000.0,9.092974999389082
487,3,0.35,0.2,mean,0,3000.0,9.09277703629889
488,3,0.35,0.3,mean,0,3000.0,9.094732189191703
489,3,0.35,0.4,mean,0,3000.0,9.093870222804068
490,3,0.35,0.5,mean,0,3000.0,9.095889643398648
491,3,0.35,0.6,mean,0,3000.0,9.094432847929705
492,3,0.35,0.7,mean,0,3000.0,9.095152384622796
493,3,0.35,0.8,mean,0,3000.0,9.095522012559558
494,3,0.35,0.9,mean,0,3000.0,9.096278694078316
495,3,0.4,0.1,mean,0,3000.0,9.148909108380153
496,3,0.4,0.2,mean,0,3000.0,9.149044823695442
497,3,0.4,0.3,mean,0,3000.0,9.146684316630697
498,3,0.4,0.4,mean,0,3000.0,9.149096054868247
499,3,0.4,0.5,mean,0,3000.0,9.148677476730358
500,3,0.4,0.6,mean,0,3000.0,9.148533410978196
501,3,0.4,0.7,mean,0,3000.0,9.148318515841183
502,3,0.4,0.8,mean,0,3000.0,9.150297730055984
503,3,0.4,0.9,mean,0,3000.0,9.151002281153191
504,3,0.45,0.1,mean,0,3000.0,9.198905557387288
505,3,0.45,0.2,mean,0,3000.0,9.198529584492396
506,3,0.45,0.3,mean,0,3000.0,9.198108551728083
507,3,0.45,0.4,mean,0,3000.0,9.199420956778024
508,3,0.45,0.5,mean,0,3000.0,9.200106608966985
509,3,0.45,0.6,mean,0,3000.0,9.19911224193788
510,3,0.45,0.7,mean,0,3000.0,9.200053066859335
511,3,0.45,0.8,mean,0,3000.0,9.200808703588645
512,3,0.45,0.9,mean,0,3000.0,9.199845336621877
513,3,0.5,0.1,mean,0,3000.0,9.243698037202854
514,3,0.5,0.2,mean,0,3000.0,9.244096601978464
515,3,0.5,0.3,mean,0,3000.0,9.245275974881464
516,3,0.5,0.4,mean,0,3000.0,9.24420938578655
517,3,0.5,0.5,mean,0,3000.0,9.244625710309279
518,3,0.5,0.6,mean,0,3000.0,9.244161959393564
519,3,0.5,0.7,mean,0,3000.0,9.245033816045478
520,3,0.5,0.8,mean,0,3000.0,9.245210444427475
521,3,0.5,0.9,mean,0,3000.0,9.245900642555641
522,3,0.55,0.1,mean,0,3000.0,9.282680623118967
523,3,0.55,0.2,mean,0,3000.0,9.283088886423382
524,3,0.55,0.3,mean,0,3000.0,9.283542166613335
525,3,0.55,0.4,mean,0,3000.0,9.283781184154218
526,3,0.55,0.5,mean,0,3000.0,9.284048187962302
527,3,0.55,0.6,mean,0,3000.0,9.285489448664656
528,3,0.55,0.7,mean,0,3000.0,9.284534745151731
529,3,0.55,0.8,mean,0,3000.0,9.284351932411399
530,3,0.55,0.9,mean,0,3000.0,9.284801232392947
531,3,0.6,0.1,mean,0,3000.0,9.315029195199896
532,3,0.6,0.2,mean,0,3000.0,9.315265785309187
533,3,0.6,0.3,mean,0,3000.0,9.314853042120557
534,3,0.6,0.4,mean,0,3000.0,9.31503995511591
535,3,0.6,0.5,mean,0,3000.0,9.314870070174598
536,3,0.6,0.6,mean,0,3000.0,9.315570232177551
537,3,0.6,0.7,mean,0,3000.0,9.315683228076399
538,3,0.6,0.8,mean,0,3000.0,9.315597842471501
539,3,0.6,0.9,mean,0,3000.0,9.316002881218742
540,3,0.65,0.1,mean,0,3000.0,9.334514360719771
541,3,0.65,0.2,mean,0,3000.0,9.334397345693533
542,3,0.65,0.3,mean,0,3000.0,9.334867180507926
543,3,0.65,0.4,mean,0,3000.0,9.334989609528064
544,3,0.65,0.5,mean,0,3000.0,9.33541453697234
545,3,0.65,0.6,mean,0,3000.0,9.335612880712127
546,3,0.65,0.7,mean,0,3000.0,9.335694167171576
547,3,0.65,0.8,mean,0,3000.0,9.335495120726538
548,3,0.65,0.9,mean,0,3000.0,9.33616927471639
549,3,0.7,0.1,mean,0,3000.0,9.335696787020444
550,3,0.7,0.2,mean,0,3000.0,9.336738771781047
551,3,0.7,0.3,mean,0,3000.0,9.336829484842323
552,3,0.7,0.4,mean,0,3000.0,9.336511776959837
553,3,0.7,0.5,mean,0,3000.0,9.336098766769755
554,3,0.7,0.6,mean,0,3000.0,9.33713932066445
555,3,0.7,0.7,mean,0,3000.0,9.335650539894445
556,3,0.7,0.8,mean,0,3000.0,9.337387435258691
557,3,0.7,0.9,mean,0,3000.0,9.33718804784889
558,3,0.75,0.1,mean,0,3000.0,9.31035943532659
559,3,0.75,0.2,mean,0,3000.0,9.310403986775182
560,3,0.75,0.3,mean,0,3000.0,9.31154506040954
561,3,0.75,0.4,mean,0,3000.0,9.311618855127653
562,3,0.75,0.5,mean,0,3000.0,9.311045652413096
563,3,0.75,0.6,mean,0,3000.0,9.312077670648888
564,3,0.75,0.7,mean,0,3000.0,9.311154509584547
565,3,0.75,0.8,mean,0,3000.0,9.31087387864469
566,3,0.75,0.9,mean,0,3000.0,9.311795176408165
567,3,0.8,0.1,mean,0,3000.0,9.247222371192148
568,3,0.8,0.2,mean,0,3000.0,9.246761675795387
569,3,0.8,0.3,mean,0,3000.0,9.247094883704468
570,3,0.8,0.4,mean,0,3000.0,9.246082559488427
571,3,0.8,0.5,mean,0,3000.0,9.247680545717103
572,3,0.8,0.6,mean,0,3000.0,9.246739917494404
573,3,0.8,0.7,mean,0,3000.0,9.247948418112165
574,3,0.8,0.8,mean,0,3000.0,9.247339748824317
575,3,0.8,0.9,mean,0,3000.0,9.246526737246183
576,3,0.85,0.1,mean,0,3000.0,9.121037682334409
577,3,0.85,0.2,mean,0,3000.0,9.120307649403676
578,3,0.85,0.3,mean,0,3000.0,9.121154293332005
579,3,0.85,0.4,mean,0,3000.0,9.121816976870937
580,3,0.85,0.5,mean,0,3000.0,9.121641195071888
581,3,0.85,0.6,mean,0,3000.0,9.12263447320401
582,3,0.85,0.7,mean,0,3000.0,9.12078984081547
583,3,0.85,0.8,mean,0,3000.0,9.12225923966488
584,3,0.85,0.9,mean,0,3000.0,9.120700504332822
585,3,0.9,0.1,mean,0,3000.0,8.902422938969272
586,3,0.9,0.2,mean,0,3000.0,8.903471592317146
587,3,0.9,0.3,mean,0,3000.0,8.902048199308663
588,3,0.9,0.4,mean,0,3000.0,8.904534052261742
589,3,0.9,0.5,mean,0,3000.0,8.905250823400916
590,3,0.9,0.6,mean,0,3000.0,8.901789188896196
591,3,0.9,0.7,mean,0,3000.0,8.902609833794399
592,3,0.9,0.8,mean,0,3000.0,8.902172271389013
593,3,0.9,0.9,mean,0,3000.0,8.90180398733918
594,3,0.95,0.1,mean,0,3000.0,8.522912966844931
595,3,0.95,0.2,mean,0,3000.0,8.522971349768634
596,3,0.95,0.3,mean,0,3000.0,8.522211504822918
597,3,0.95,0.4,mean,0,3000.0,8.523367174937697
598,3,0.95,0.5,mean,0,3000.0,8.523348145174689
599,3,0.95,0.6,mean,0,3000.0,8.52337556684225
600,3,0.95,0.7,mean,0,3000.0,8.521269229862966
601,3,0.95,0.8,mean,0,3000.0,8.521150844083088
602,3,0.95,0.9,mean,0,3000.0,8.519591299515755
603,3,1.0,0.1,mean,0,3000.0,4.321928094887381
604,3,1.0,0.2,mean,0,3000.0,4.202505874489066
605,3,1.0,0.3,mean,0,3000.0,4.323375432789578
606,3,1.0,0.4,mean,0,3000.0,4.239881679097379
607,3,1.0,0.5,mean,0,3000.0,4.258688578840779
608,3,1.0,0.6,mean,0,3000.0,3.908761128557466
609,3,1.0,0.7,mean,0,3000.0,2.946434299658227
610,3,1.0,0.8,mean,0,3000.0,1.80030095951431
611,3,1.0,0.9,mean,0,3000.0,1.003997653607023
612,4,0.2,0.1,mean,0,1.0,0.0
613,4,0.2,0.2,mean,0,1.399,0.0
614,4,0.2,0.3,mean,0,2.125,0.04477572946056103
615,4,0.2,0.4,mean,0,2.935,0.24821629096857403
616,4,0.2,0.5,mean,0,3.759,0.5961503992084893
617,4,0.2,0.6,mean,0,4.578,0.9730317957609911
618,4,0.2,0.7,mean,0,5.013,1.2706016783164618
619,4,0.2,0.8,mean,0,5.685,1.4939558825526786
620,4,0.2,0.9,mean,0,6.241,1.7086910416126215
621,4,0.25,0.1,mean,0,1.0,0.0
622,4,0.25,0.2,mean,0,1.304,0.0
623,4,0.25,0.3,mean,0,1.799,0.040727315375838055
624,4,0.25,0.4,mean,0,2.437,0.23396542290767544
625,4,0.25,0.5,mean,0,3.136,0.5751608865319493
